Epochs,Training Loss,Testing Loss
132,0.017516303807497025,0.007967259734869003
133,0.0331113263964653,0.19654439389705658
134,0.014053390361368656,0.10595010221004486
135,0.01536206528544426,0.04160210117697716
136,0.014482788741588593,0.19124877452850342
137,0.018342597410082817,0.024775909259915352
138,0.030893664807081223,0.011540726758539677
139,0.013267265632748604,0.0022012069821357727
140,0.10480783879756927,0.0021903254091739655
141,0.012037002481520176,1.5091611203388311e-05
142,0.05788543075323105,0.0002907888265326619
143,0.013726160861551762,0.017872139811515808
144,0.055648285895586014,0.3316945433616638
145,0.006886365823447704,0.011711525730788708
146,0.02402660995721817,0.023828664794564247
147,0.03414195403456688,0.07677292823791504
148,0.046951308846473694,0.006081304978579283
149,0.01594901643693447,0.0011575677199289203
